iteration,local_auc,local_bce,local_ap,local_brier,global_auc,global_bce,global_ap,global_brier,symmetric_auc,symmetric_bce,symmetric_ap,symmetric_brier,residual_auc,residual_bce,residual_ap,residual_brier,delta_residual_minus_symmetric_auc,delta_residual_minus_symmetric_bce,delta_residual_minus_symmetric_ap,delta_residual_minus_symmetric_brier,delta_symmetric_minus_local_auc,delta_symmetric_minus_local_bce,delta_symmetric_minus_local_ap,delta_symmetric_minus_local_brier,delta_residual_minus_local_auc,delta_residual_minus_local_bce,delta_residual_minus_local_ap,delta_residual_minus_local_brier,delta_symmetric_minus_global_auc,delta_symmetric_minus_global_bce,delta_symmetric_minus_global_ap,delta_symmetric_minus_global_brier,delta_residual_minus_global_auc,delta_residual_minus_global_bce,delta_residual_minus_global_ap,delta_residual_minus_global_brier,delta_local_minus_global_auc,delta_local_minus_global_bce,delta_local_minus_global_ap,delta_local_minus_global_brier
6839,0.6902491587967998,0.6269317854110055,0.7323894319144604,0.2196926775860969,0.6538893576358886,0.6741660900361098,0.6525234119457943,0.2401001358938487,0.7193405576846834,0.6249719019923274,0.7302240034921792,0.21676625772900615,0.7267716095190656,0.6058724059672619,0.7622905237899463,0.21023836173700164,0.007431051834382196,-0.019099496025065554,0.03206652029776713,-0.006527895992004512,0.02909139888788359,-0.0019598834186780323,-0.0021654284222811793,-0.002926419857090745,0.03652245072226579,-0.021059379443743587,0.029901091875485952,-0.009454315849095257,0.06545120004879479,-0.049194188043782394,0.07770059154638487,-0.02333387816484256,0.07288225188317698,-0.06829368406884795,0.109767111844152,-0.02986177415684707,0.0363598011609112,-0.04723430462510436,0.07986601996866605,-0.020407458307751813
6840,0.6988287550559567,0.624787110488799,0.6836369561390925,0.218592827775662,0.6686617533933843,0.6641377109971431,0.6248372006278105,0.23335379525168223,0.7427256259460532,0.6045473427507319,0.7101822068168565,0.20810376326894028,0.7426040348395742,0.5935911997426562,0.7269104458616593,0.2044504955675332,-0.00012159110647902427,-0.01095614300807568,0.016728239044802806,-0.003653267701407087,0.04389687089009653,-0.020239767738067127,0.026545250677764032,-0.010489064506721713,0.043775279783617504,-0.031195910746142808,0.04327348972256684,-0.0141423322081288,0.07406387255266889,-0.059590368246411285,0.08534500618904606,-0.02525003198274195,0.07394228144618986,-0.07054651125448697,0.10207324523384886,-0.028903299684149036,0.030167001662572357,-0.03935060050834416,0.058799755511282026,-0.014760967476020237
6841,0.7070918232993983,0.6211324683257239,0.735626680760231,0.2171370232243043,0.6707458251973747,0.6716663300218655,0.6526321263266283,0.23662556933209886,0.7174822499465884,0.6279536335719298,0.719690734851546,0.21729624330616945,0.7476560986152723,0.5902919242343797,0.77734388684495,0.20315057133750314,0.03017384866868389,-0.03766170933755009,0.05765315199340404,-0.014145671968666312,0.010390426647190032,0.006821165246205907,-0.015935945908684968,0.00015922008186514125,0.04056427531587392,-0.03084054409134418,0.04171720608471907,-0.013986451886801171,0.04673642474921369,-0.043712696449935695,0.06705860852491774,-0.019329326025929405,0.07691027341789758,-0.08137440578748578,0.12471176051832178,-0.03347499799459572,0.03634599810202366,-0.0505338616961416,0.08299455443360271,-0.019488546107794547
6842,0.6971305031446541,0.6239468835430686,0.7072669236340434,0.21883565896322485,0.6388128930817609,0.6783515075512709,0.6080444391259994,0.24049189698566983,0.6994156184486373,0.6531764826146035,0.6635701011309556,0.2275675293131645,0.7227594339622642,0.6109997759447804,0.7248261739439879,0.21278868452788088,0.023343815513626853,-0.042176706669823094,0.06125607281303225,-0.014778844785283629,0.0022851153039832317,0.029229599071534884,-0.04369682250308782,0.008731870349939663,0.025628930817610085,-0.01294710759828821,0.01755925030994443,-0.006046974435343966,0.06060272536687639,-0.025175024936667456,0.05552566200495623,-0.012924367672505321,0.08394654088050324,-0.06735173160649055,0.11678173481798848,-0.02770321245778895,0.058317610062893155,-0.05440462400820234,0.09922248450804405,-0.021656238022444985
6843,0.6984824457932658,0.6274406539698685,0.7104700703079407,0.22040657008368839,0.6464213270006431,0.6769409025733856,0.6307309596110958,0.23909283023198039,0.7275901666237024,0.6173596993587142,0.7199013440288122,0.21332320563304943,0.7511580855069406,0.5853615192384829,0.7652785827895482,0.20129543058793378,0.02356791888323828,-0.03199818012023126,0.04537723876073596,-0.012027775045115652,0.029107720830436556,-0.010080954611154325,0.009431273720871491,-0.0070833644506389515,0.05267563971367484,-0.04207913473138558,0.05480851248160745,-0.019111139495754603,0.08116883962305921,-0.05958120321467142,0.08917038441771641,-0.02576962459893095,0.10473675850629749,-0.09157938333490268,0.13454762317845237,-0.0377973996440466,0.05206111879262265,-0.049500248603517094,0.07973911069684492,-0.018686260148292
6844,0.6718158563698811,0.6489895933622085,0.6987491054789888,0.22800723253671393,0.659654099828139,0.6795723275874047,0.6576123564243,0.24041346744915684,0.7168623013438096,0.6251607747750533,0.730642293564519,0.21714018991270878,0.7227857953021114,0.6126868651565878,0.747099862201423,0.2125138115285779,0.005923493958301829,-0.012473909618465506,0.016457568636903952,-0.00462637838413088,0.04504644497392851,-0.023828818587155243,0.03189318808553021,-0.010867042624005147,0.05096993893223034,-0.03630272820562075,0.04835075672243416,-0.015493421008136027,0.05720820151567052,-0.05441155281235144,0.07302993714021899,-0.02327327753644806,0.06313169547397235,-0.06688546243081694,0.08948750577712294,-0.027899655920578942,0.012161756541742008,-0.030582734225196195,0.04113674905468878,-0.012406234912442915
6845,0.702068079140053,0.6251905904718889,0.7017876183616678,0.21950280159194308,0.6214389572622943,0.6851592784447776,0.6064115427804444,0.24276586111277298,0.7041153866126604,0.6434117613938972,0.6744244798235335,0.22491886614104198,0.7251908396946565,0.605322610990002,0.7213916867490229,0.2106547305429702,0.0210754530819961,-0.03808915040389527,0.04696720692548939,-0.01426413559807177,0.002047307472607396,0.018221170922008367,-0.027363138538134324,0.0054160645490989034,0.023122760554603494,-0.0198679794818869,0.019604068387355067,-0.008848071048972866,0.08267642935036612,-0.04174751705088042,0.06801293704308908,-0.017846994971731006,0.10375188243236222,-0.07983666745477569,0.11498014396857847,-0.032111130569802776,0.08062912187775872,-0.05996868797288879,0.09537607558122341,-0.02326305952082991
6846,0.6895368696001607,0.6364391882585088,0.7075655363074929,0.224597307591819,0.6410086397428169,0.6820416963356533,0.6303582684239629,0.24240946137567235,0.7125200924251557,0.6327881393809864,0.7197324241831944,0.22013302582442282,0.7228902953586498,0.6059894822075758,0.7464474017355773,0.21101600756168926,0.01037020293349411,-0.026798657173410678,0.026714977552382946,-0.009117018262733562,0.022983222824994987,-0.0036510488775223227,0.012166887875701526,-0.004464281767396189,0.0333534257584891,-0.030449706050933,0.03888186542808447,-0.01358130003012975,0.07151145268233883,-0.04925355695466682,0.08937415575923147,-0.02227643555124953,0.08188165561583294,-0.0760522141280775,0.11608913331161441,-0.03139345381398309,0.04852822985734384,-0.0456025080771445,0.07720726788352994,-0.01781215378385334
6847,0.7046778404556091,0.6311917506262618,0.7143038186381694,0.2219789027740452,0.6341030531769543,0.6786891429069254,0.6321496314108145,0.24041346097772526,0.7064945957279872,0.648055356094083,0.6822849769713084,0.22562338703725185,0.7141403893240265,0.6147324736858245,0.7288463822860767,0.21534520574216565,0.00764579359603923,-0.033322882408258536,0.04656140531476827,-0.010278181295086203,0.0018167552723781233,0.016863605467821285,-0.032018841666860975,0.0036444842632066543,0.009462548868417353,-0.01645927694043725,0.014542563647907292,-0.0066336970318795485,0.07239154255103297,-0.030633786812842345,0.05013534556049393,-0.014790073940473408,0.0800373361470722,-0.06395666922110088,0.0966967508752622,-0.02506825523555961,0.07057478727865485,-0.04749739228066363,0.0821541872273549,-0.018434558203680063
6848,0.7039459564920496,0.6267734593275781,0.6981685091810547,0.2193893286611982,0.6692761681787143,0.6526314845887816,0.6121593688555143,0.23072482533070574,0.7325846258901569,0.6167304037380951,0.7143440677477011,0.21255224417819552,0.7430250707248074,0.5954969545178992,0.7382417083858739,0.2052253994054808,0.010440444834650453,-0.021233449220195877,0.02389764063817279,-0.0073268447727147246,0.02863866939810733,-0.010043055589483041,0.01617555856664643,-0.006837084483002687,0.03907911423275778,-0.03127650480967892,0.04007319920481922,-0.014163929255717411,0.06330845771144267,-0.03590108085068655,0.10218469889218684,-0.01817258115251022,0.07374890254609312,-0.05713453007088243,0.12608233953035963,-0.025499425925224944,0.03466978831333534,-0.02585802526120351,0.08600914032554041,-0.011335496669507533
6849,0.7083691816606192,0.6357262697289877,0.7010633980102621,0.22249074710896183,0.6597388994875248,0.66910187760944,0.6125108655210103,0.2353811924710823,0.7479644384593324,0.6042914993456241,0.7088215670169289,0.20617722923434675,0.7567974663025724,0.587890272425107,0.7505457484582537,0.2011171392796461,0.008833027843240027,-0.016401226920517042,0.04172418144132484,-0.005060089954700642,0.03959525679871312,-0.03143477038336362,0.007758169006666815,-0.016313517874615074,0.048428284641953145,-0.04783599730388066,0.04948235044799165,-0.021373607829315716,0.08822553897180752,-0.06481037826381586,0.09631070149591858,-0.029203963236735547,0.09705856681504754,-0.0812116051843329,0.13803488293724342,-0.03426405319143619,0.0486302821730944,-0.03337560788045224,0.08855253248925177,-0.012890445362120473
6850,0.6972090935494943,0.6318424178901939,0.7051589478202731,0.22171386647362784,0.6889815963879281,0.649142629067537,0.6710308056910228,0.22835355593576925,0.7541177091859637,0.5942530356139302,0.7418881894091862,0.20320169608600328,0.7394872336493017,0.5964465810415469,0.7481390514248955,0.20586875089195336,-0.014630475536661969,0.0021935454276167388,0.006250862015709235,0.0026670548059500865,0.05690861563646932,-0.03758938227626374,0.03672924158891311,-0.018512170387624566,0.04227814009980735,-0.035395836848647,0.042980103604622344,-0.01584511558167448,0.06513611279803555,-0.05488959345360678,0.07085738371816341,-0.02515185984976598,0.05050563726137358,-0.05269604802599004,0.07710824573387265,-0.022484805043815892,0.008227497161566233,-0.01730021117734304,0.034128142129250305,-0.006639689462141413
6851,0.70187280159711,0.6238731632144695,0.720920475920674,0.21815379115876235,0.6556020323013384,0.6795964027054169,0.6522190714226688,0.2406468198911974,0.726719375521543,0.6198549665607908,0.7214007106838342,0.21365132115583826,0.7356740712573016,0.5998665614153138,0.756895671987226,0.20759788074482036,0.008954695735758578,-0.01998840514547695,0.0354949613033918,-0.006053440411017907,0.024846573924433013,-0.004018196653678752,0.00048023476316017,-0.004502470002924086,0.03380126966019159,-0.024006601799155702,0.03597519606655197,-0.010555910413941993,0.07111734322020458,-0.059741436144626126,0.06918163926116538,-0.02699549873535914,0.08007203895596315,-0.07972984129010308,0.10467660056455719,-0.03304893914637705,0.04627076929577156,-0.055723239490947374,0.06870140449800521,-0.022493028732435055
6852,0.6729012528361448,0.651290920911079,0.6805192820134314,0.22997180022328104,0.6314096872842063,0.6916691807832452,0.6038039682248412,0.24527563451373025,0.7133644076156653,0.6357081522494263,0.6856456520386454,0.21977408642244672,0.7277621584295156,0.6108158052917279,0.7251644368073974,0.21136514023287117,0.014397750813850307,-0.024892346957698486,0.039518784768752035,-0.00840894618957555,0.04046315477952056,-0.015582768661652646,0.005126370025213989,-0.010197713800834313,0.05486090559337087,-0.04047511561935113,0.044645154793966024,-0.018606659990409863,0.08195472033145901,-0.0559610285338189,0.08184168381380419,-0.02550154809128352,0.09635247114530932,-0.08085337549151739,0.12136046858255622,-0.03391049428085907,0.04149156555193845,-0.040378259872166256,0.0767153137885902,-0.015303834290449209
6853,0.6942862055560539,0.6269586654482302,0.715302969971262,0.22037798905217243,0.7016823161189358,0.6366156457018272,0.7013230865649551,0.22354890897253046,0.7462321700906073,0.6035229606590675,0.7423325734386341,0.2076408560962127,0.7500747585299483,0.589025626687852,0.7638509823628168,0.20319087404776845,0.0038425884393410437,-0.014497333971215554,0.021518408924182664,-0.00444998204844424,0.05194596453455336,-0.02343570478916268,0.027029603467372154,-0.01273713295595974,0.0557885529738944,-0.037933038760378235,0.04854801239155482,-0.01718711500440398,0.04454985397167144,-0.03309268504275964,0.041009486873679,-0.015908052876317774,0.04839244241101248,-0.04759001901397519,0.06252789579786167,-0.020358034924762014,-0.007396110562881919,-0.009656980253596958,0.013979883406306848,-0.003170919920358034
6854,0.6574926537358132,0.6515817467119782,0.7009530064676492,0.2303163877148122,0.6157522119152788,0.7145363627234078,0.6233461661031597,0.2548027587764549,0.7124925331954709,0.6299166565383536,0.7091671383971683,0.21814781685841161,0.6915426217256555,0.6365433891336988,0.7275670216039125,0.22326074449215888,-0.020949911469815397,0.006626732595345186,0.01839988320674424,0.005112927633747266,0.054999879459657675,-0.021665090173624613,0.00821413192951903,-0.012168570856400579,0.03404996798984228,-0.015038357578279427,0.02661401513626327,-0.007055643222653313,0.09674032128019205,-0.08461970618505421,0.08582097229400854,-0.036654941918043304,0.07579040981037666,-0.07799297358970902,0.10422085550075277,-0.03154201428429604,0.04174044182053438,-0.0629546160114296,0.0776068403644895,-0.024486371061642725
6855,0.7302109734347132,0.6093887538571424,0.7545030923005507,0.21236062681788825,0.6422169811320755,0.688175249175377,0.6325647371468058,0.2447138597946125,0.7308575049281892,0.6159995363214937,0.7380244228016353,0.21219988803199982,0.7562681873650614,0.5795253776657902,0.7848622957682015,0.1986690885650756,0.025410682436872167,-0.03647415865570358,0.046837872966566274,-0.013530799466924232,0.0006465314934760436,0.006610782464351317,-0.01647866949891541,-0.00016073878588843127,0.02605721393034821,-0.029863376191352264,0.030359203467650864,-0.013691538252812663,0.08864052379611376,-0.07217571285388324,0.10545968565482944,-0.03251397176261267,0.11405120623298592,-0.10864987150958683,0.1522975586213957,-0.0460447712295369,0.08799399230263771,-0.07878649531823456,0.12193835515374485,-0.03235323297672424
6856,0.6971784999384665,0.62945437041374,0.7091006966678512,0.22071450212307556,0.654800744429961,0.6801147224212138,0.6464272254900436,0.23951434077835296,0.7206177462659202,0.6303592872358479,0.7174892109504247,0.21846106936205104,0.7337181061741976,0.6025899031688898,0.7555373638550229,0.2092278072338798,0.013100359908277404,-0.02776938406695806,0.038048152904598176,-0.009233262128171243,0.023439246327453755,0.0009049168221079151,0.008388514282573478,-0.002253432761024521,0.03653960623573116,-0.026864467244850143,0.046436667187171654,-0.011486694889195764,0.06581700183595929,-0.04975543518536596,0.07106198546038112,-0.021053271416301922,0.07891736174423669,-0.07752481925232402,0.10911013836497929,-0.030286533544473165,0.04237775550850553,-0.050660352007473874,0.06267347117780764,-0.0187998386552774
6857,0.7212709115823304,0.6163584519766185,0.7454011219046066,0.2148265542619271,0.6415530515876537,0.692292640042864,0.6567900482238755,0.24511669517840828,0.752082532359349,0.5947295805629189,0.7695455488020544,0.20412864773339473,0.7591557487751259,0.5800061711825494,0.7870040740510689,0.19906261444469928,0.007073216415776962,-0.014723409380369534,0.017458525249014478,-0.005066033288695454,0.0308116207770186,-0.021628871413699624,0.02414442689744778,-0.010697906528532364,0.03788483719279556,-0.03635228079406916,0.04160295214646226,-0.015763939817227818,0.11052948077169522,-0.09756305947994504,0.11275550057817885,-0.04098804744501355,0.11760269718747218,-0.11228646886031457,0.13021402582719332,-0.04605408073370901,0.07971785999467662,-0.07593418806624541,0.08861107368073107,-0.03029014091648119
6858,0.7126915402875372,0.6320513194873238,0.6985692262807522,0.22119809752366426,0.6675551980399734,0.6499811015260286,0.6077130811927078,0.22955964325654815,0.751581875011501,0.6035891746415442,0.7262766419134916,0.2077142485600189,0.7682536678207059,0.578837946509571,0.7545745742812088,0.19749433981628636,0.016671792809204944,-0.02475122813197317,0.02829793236771716,-0.010219908743732548,0.03889033472396375,-0.02846214484577969,0.027707415632739374,-0.01348384896364535,0.05556212753316869,-0.05321337297775286,0.056005348000456534,-0.023703757707377898,0.08402667697152755,-0.04639192688448446,0.11856356072078378,-0.02184539469652924,0.10069846978073249,-0.07114315501645763,0.14686149308850094,-0.03206530344026179,0.0451363422475638,-0.017929782038704767,0.0908561450880444,-0.00836154573288389
